Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 02:00:00,2026-07-03,2,Night,Sandalwood Bar Soap,1.12,60.0,18.1,Changeover/Setup,41.9,67,42,2,40,4.36,95.24,62.69,69.83,89.5,59.52,4.2,10.59,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 02:00:00,2026-07-03,2,Night,Aloe Vera Liquid Soap,0.88,60.0,17.9,Changeover/Setup,42.1,53,30,1,29,2.93,96.67,56.6,70.17,80.98,54.93,2.83,21.03,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 03:00:00,2026-07-03,3,Night,Rose Bar Soap,1.31,60.0,43.3,Machine Breakdown,16.7,79,20,1,19,3.73,95.0,25.32,27.83,91.42,24.17,1.98,4.14,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 03:00:00,2026-07-03,3,Night,Sandalwood Bar Soap,1.12,60.0,11.5,Changeover/Setup,48.5,67,51,3,48,5.71,94.12,76.12,80.83,93.89,71.43,5.28,11.82,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 03:00:00,2026-07-03,3,Night,Aloe Vera Liquid Soap,0.88,60.0,19.2,Changeover/Setup,40.8,53,29,1,28,2.84,96.55,54.72,68.0,80.77,53.03,2.77,19.55,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 04:00:00,2026-07-03,4,Night,Rose Bar Soap,1.31,60.0,12.0,Changeover/Setup,48.0,79,56,3,53,4.56,94.64,70.89,80.0,89.06,67.43,5.83,12.9,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 04:00:00,2026-07-03,4,Night,Sandalwood Bar Soap,1.12,60.0,0.5,No Downtime,59.5,67,61,2,59,3.55,96.72,91.04,99.17,91.54,87.8,6.67,17.27,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 04:00:00,2026-07-03,4,Night,Aloe Vera Liquid Soap,0.88,60.0,16.9,Staff Shortage,43.1,53,36,1,35,2.83,97.22,67.92,71.83,94.92,66.29,3.79,19.98,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 05:00:00,2026-07-03,5,Night,Rose Bar Soap,1.31,60.0,0.7,No Downtime,59.3,79,70,2,68,3.02,97.14,88.61,98.83,90.11,86.51,7.4,15.55,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 05:00:00,2026-07-03,5,Night,Sandalwood Bar Soap,1.12,60.0,13.0,Changeover/Setup,47.0,67,52,0,52,0.0,100.0,77.61,78.33,98.78,77.37,4.61,13.19,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 05:00:00,2026-07-03,5,Night,Aloe Vera Liquid Soap,0.88,60.0,0.0,No Downtime,60.0,53,54,2,52,3.36,96.3,101.89,100.0,102.27,98.49,4.82,27.8,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 06:00:00,2026-07-03,6,Morning,Rose Bar Soap,1.31,60.0,34.2,Preventive Maintenance,25.8,79,32,1,31,2.32,96.88,40.51,43.0,94.68,39.44,3.13,6.7,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 06:00:00,2026-07-03,6,Morning,Sandalwood Bar Soap,1.12,60.0,16.0,Changeover/Setup,44.0,67,45,2,43,4.52,95.56,67.16,73.33,91.31,63.98,4.76,10.54,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 06:00:00,2026-07-03,6,Morning,Aloe Vera Liquid Soap,0.88,60.0,17.8,Preventive Maintenance,42.2,53,37,1,36,2.45,97.3,69.81,70.33,99.63,68.18,3.22,19.36,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 07:00:00,2026-07-03,7,Morning,Rose Bar Soap,1.31,60.0,25.7,Power Outage,34.3,79,45,0,45,0.17,100.0,56.96,57.17,100.15,57.26,3.92,8.81,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 07:00:00,2026-07-03,7,Morning,Sandalwood Bar Soap,1.12,60.0,20.7,Material Shortage,39.3,67,37,1,36,2.2,97.3,55.22,65.5,84.06,53.57,3.25,11.09,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 07:00:00,2026-07-03,7,Morning,Aloe Vera Liquid Soap,0.88,60.0,20.4,Material Shortage,39.6,53,30,1,29,3.3,96.67,56.6,66.0,86.09,54.93,3.02,16.73,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 08:00:00,2026-07-03,8,Morning,Rose Bar Soap,1.31,60.0,18.7,Preventive Maintenance,41.3,79,56,2,54,2.95,96.43,70.89,68.83,103.51,68.7,5.89,11.34,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 08:00:00,2026-07-03,8,Morning,Sandalwood Bar Soap,1.12,60.0,3.6,No Downtime,56.4,67,58,3,55,4.48,94.83,86.57,94.0,91.82,81.85,5.02,14.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 08:00:00,2026-07-03,8,Morning,Aloe Vera Liquid Soap,0.88,60.0,1.8,No Downtime,58.2,53,48,2,46,3.4,95.83,90.57,97.0,93.72,87.12,4.29,28.73,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 09:00:00,2026-07-03,9,Morning,Rose Bar Soap,1.31,60.0,10.9,Machine Breakdown,49.1,79,53,3,50,4.97,94.34,67.09,81.83,82.4,63.61,5.68,12.51,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 09:00:00,2026-07-03,9,Morning,Sandalwood Bar Soap,1.12,60.0,1.2,No Downtime,58.8,67,63,2,61,3.08,96.83,94.03,98.0,95.66,90.78,5.48,15.12,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 09:00:00,2026-07-03,9,Morning,Aloe Vera Liquid Soap,0.88,60.0,0.1,No Downtime,59.9,53,43,2,41,4.64,95.35,81.13,99.83,81.58,77.65,3.71,29.44,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 10:00:00,2026-07-03,10,Morning,Rose Bar Soap,1.31,60.0,33.2,Machine Breakdown,26.8,79,30,1,29,3.24,96.67,37.97,44.67,85.45,36.9,2.93,7.34,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 10:00:00,2026-07-03,10,Morning,Sandalwood Bar Soap,1.12,60.0,21.7,Staff Shortage,38.3,67,36,0,36,0.58,100.0,53.73,63.83,83.92,53.57,3.65,9.17,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 10:00:00,2026-07-03,10,Morning,Aloe Vera Liquid Soap,0.88,60.0,0.5,No Downtime,59.5,53,42,1,41,3.29,97.62,79.25,99.17,80.21,77.65,3.67,26.79,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 11:00:00,2026-07-03,11,Morning,Rose Bar Soap,1.31,60.0,29.5,Preventive Maintenance,30.5,79,40,2,38,4.07,95.0,50.63,50.83,100.11,48.34,4.26,7.63,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 11:00:00,2026-07-03,11,Morning,Sandalwood Bar Soap,1.12,60.0,25.7,Material Shortage,34.3,67,39,1,38,2.9,97.44,58.21,57.17,101.52,56.55,3.88,9.55,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 11:00:00,2026-07-03,11,Morning,Aloe Vera Liquid Soap,0.88,60.0,19.8,Power Outage,40.2,53,33,0,33,1.01,100.0,62.26,67.0,93.28,62.5,3.6,18.58,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 12:00:00,2026-07-03,12,Morning,Rose Bar Soap,1.31,60.0,14.6,Power Outage,45.4,79,48,2,46,3.26,95.83,60.76,75.67,80.71,58.53,4.91,10.74,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 12:00:00,2026-07-03,12,Morning,Sandalwood Bar Soap,1.12,60.0,29.0,Material Shortage,31.0,67,30,1,29,4.97,96.67,44.78,51.67,86.41,43.16,2.88,8.2,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 12:00:00,2026-07-03,12,Morning,Aloe Vera Liquid Soap,0.88,60.0,17.3,Changeover/Setup,42.7,53,34,0,34,1.01,100.0,64.15,71.17,90.48,64.39,3.4,19.93,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 13:00:00,2026-07-03,13,Morning,Rose Bar Soap,1.31,60.0,16.2,Staff Shortage,43.8,79,57,1,56,2.54,98.25,72.15,73.0,99.34,71.25,5.65,11.63,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 13:00:00,2026-07-03,13,Morning,Sandalwood Bar Soap,1.12,60.0,23.9,Machine Breakdown,36.1,67,32,1,31,3.43,96.88,47.76,60.17,79.15,46.14,3.38,9.72,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 13:00:00,2026-07-03,13,Morning,Aloe Vera Liquid Soap,0.88,60.0,18.1,Quality Hold,41.9,53,30,3,27,9.98,90.0,56.6,69.83,81.36,51.13,3.26,17.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 14:00:00,2026-07-03,14,Afternoon,Rose Bar Soap,1.31,60.0,12.2,Material Shortage,47.8,79,60,1,59,2.36,98.33,75.95,79.67,95.82,75.06,5.5,12.36,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 14:00:00,2026-07-03,14,Afternoon,Sandalwood Bar Soap,1.12,60.0,2.1,No Downtime,57.9,67,64,1,63,1.36,98.44,95.52,96.5,98.69,93.75,6.71,13.83,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 14:00:00,2026-07-03,14,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,30.2,Material Shortage,29.8,53,24,1,23,4.42,95.83,45.28,49.67,91.52,43.56,2.58,12.43,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 15:00:00,2026-07-03,15,Afternoon,Rose Bar Soap,1.31,60.0,7.6,Quality Hold,52.4,79,59,5,54,8.6,91.53,74.68,87.33,85.95,68.7,6.09,13.81,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 15:00:00,2026-07-03,15,Afternoon,Sandalwood Bar Soap,1.12,60.0,36.6,Machine Breakdown,23.4,67,21,1,20,2.65,95.24,31.34,39.0,80.13,29.76,1.9,5.67,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 15:00:00,2026-07-03,15,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,12.6,Power Outage,47.4,53,38,1,37,2.18,97.37,71.7,79.0,91.1,70.08,3.84,23.62,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 16:00:00,2026-07-03,16,Afternoon,Rose Bar Soap,1.31,60.0,11.6,Changeover/Setup,48.4,79,58,2,56,3.76,96.55,73.42,80.67,91.48,71.25,5.02,12.67,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 16:00:00,2026-07-03,16,Afternoon,Sandalwood Bar Soap,1.12,60.0,29.5,Machine Breakdown,30.5,67,29,1,28,3.65,96.55,43.28,50.83,84.89,41.66,2.78,7.46,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 16:00:00,2026-07-03,16,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,16.7,Changeover/Setup,43.3,53,37,1,36,1.36,97.3,69.81,72.17,97.1,68.18,3.21,18.13,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 17:00:00,2026-07-03,17,Afternoon,Rose Bar Soap,1.31,60.0,1.0,No Downtime,59.0,79,77,3,74,3.69,96.1,97.47,98.33,99.62,94.14,8.31,14.49,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 17:00:00,2026-07-03,17,Afternoon,Sandalwood Bar Soap,1.12,60.0,3.9,No Downtime,56.1,67,53,2,51,4.41,96.23,79.1,93.5,84.35,75.89,5.48,15.97,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 17:00:00,2026-07-03,17,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,2.1,No Downtime,57.9,53,43,1,42,2.18,97.67,81.13,96.5,84.39,79.54,4.56,27.82,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 18:00:00,2026-07-03,18,Afternoon,Rose Bar Soap,1.31,60.0,12.3,Material Shortage,47.7,79,58,1,57,1.58,98.28,73.42,79.5,92.82,72.52,6.27,11.91,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 18:00:00,2026-07-03,18,Afternoon,Sandalwood Bar Soap,1.12,60.0,26.1,Power Outage,33.9,67,34,1,33,2.49,97.06,50.75,56.5,89.55,49.11,3.59,8.13,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 18:00:00,2026-07-03,18,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,0.4,No Downtime,59.6,53,44,1,43,3.3,97.73,83.02,99.33,83.89,81.44,4.51,29.37,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 19:00:00,2026-07-03,19,Afternoon,Rose Bar Soap,1.31,60.0,26.2,Preventive Maintenance,33.8,79,45,1,44,2.76,97.78,56.96,56.33,101.63,55.98,3.96,8.71,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 19:00:00,2026-07-03,19,Afternoon,Sandalwood Bar Soap,1.12,60.0,27.4,Preventive Maintenance,32.6,67,36,1,35,2.79,97.22,53.73,54.33,98.6,52.08,3.19,9.15,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 19:00:00,2026-07-03,19,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,22.4,Material Shortage,37.6,53,29,0,29,0.5,100.0,54.72,62.67,87.65,54.93,2.65,16.84,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 20:00:00,2026-07-03,20,Afternoon,Rose Bar Soap,1.31,60.0,5.9,Quality Hold,54.1,79,61,4,57,5.85,93.44,77.22,90.17,86.07,72.52,6.53,14.12,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 20:00:00,2026-07-03,20,Afternoon,Sandalwood Bar Soap,1.12,60.0,15.1,Quality Hold,44.9,67,51,3,48,6.34,94.12,76.12,74.83,101.42,71.43,5.19,12.88,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 20:00:00,2026-07-03,20,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,22.5,Power Outage,37.5,53,27,1,26,4.75,96.3,50.94,62.5,81.82,49.25,2.79,18.09,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 21:00:00,2026-07-03,21,Afternoon,Rose Bar Soap,1.31,60.0,1.9,No Downtime,58.1,79,67,1,66,1.93,98.51,84.81,96.83,88.03,83.97,7.02,13.26,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 21:00:00,2026-07-03,21,Afternoon,Sandalwood Bar Soap,1.12,60.0,17.0,Changeover/Setup,43.0,67,47,1,46,2.81,97.87,70.15,71.67,97.59,68.45,4.58,10.59,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 21:00:00,2026-07-03,21,Afternoon,Aloe Vera Liquid Soap,0.88,60.0,7.7,Quality Hold,52.3,53,47,5,42,10.23,89.36,88.68,87.17,102.12,79.55,4.95,23.76,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 22:00:00,2026-07-03,22,Night,Rose Bar Soap,1.31,60.0,22.1,Material Shortage,37.9,79,41,1,40,2.82,97.56,51.9,63.17,82.58,50.89,4.08,9.39,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 22:00:00,2026-07-03,22,Night,Sandalwood Bar Soap,1.12,60.0,8.4,Staff Shortage,51.6,67,53,3,50,5.05,94.34,79.1,86.0,91.71,74.41,5.55,12.98,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 22:00:00,2026-07-03,22,Night,Aloe Vera Liquid Soap,0.88,60.0,10.8,Material Shortage,49.2,53,38,1,37,3.49,97.37,71.7,82.0,87.77,70.08,3.54,24.55,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-03 23:00:00,2026-07-03,23,Night,Rose Bar Soap,1.31,60.0,3.5,No Downtime,56.5,79,68,1,67,1.68,98.53,86.08,94.17,91.87,85.24,5.85,13.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-03 23:00:00,2026-07-03,23,Night,Sandalwood Bar Soap,1.12,60.0,10.2,Power Outage,49.8,67,52,2,50,3.64,96.15,77.61,83.0,93.23,74.4,5.49,14.22,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-03 23:00:00,2026-07-03,23,Night,Aloe Vera Liquid Soap,0.88,60.0,23.0,Preventive Maintenance,37.0,53,31,1,30,4.37,96.77,58.49,61.67,95.21,56.82,3.02,16.32,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-04 00:00:00,2026-07-04,0,Night,Coconut Bar Soap,1.31,60.0,18.4,Preventive Maintenance,41.6,79,54,1,53,1.96,98.15,68.35,69.33,99.09,67.43,4.62,9.68,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-04 00:00:00,2026-07-04,0,Night,Coconut Bar Soap,1.12,60.0,23.8,Machine Breakdown,36.2,67,36,1,35,2.54,97.22,53.73,60.33,88.79,52.08,3.12,10.13,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-04 00:00:00,2026-07-04,0,Night,Rose Bar Soap,0.88,60.0,31.7,Machine Breakdown,28.3,53,20,0,20,1.56,100.0,37.74,47.17,80.31,37.88,1.75,12.26,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-04 01:00:00,2026-07-04,1,Night,Coconut Bar Soap,1.31,60.0,2.9,No Downtime,57.1,79,63,1,62,2.22,98.41,79.75,95.17,84.22,78.88,5.56,13.14,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-04 01:00:00,2026-07-04,1,Night,Coconut Bar Soap,1.12,60.0,3.7,No Downtime,56.3,67,63,1,62,2.16,98.41,94.03,93.83,99.91,92.25,6.18,15.21,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-04 01:00:00,2026-07-04,1,Night,Rose Bar Soap,0.88,60.0,2.2,No Downtime,57.8,53,49,2,47,3.11,95.92,92.45,96.33,96.34,89.02,5.1,28.54,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0010,Line-1,2026-07-04 02:00:00,2026-07-04,2,Night,Coconut Bar Soap,1.31,60.0,3.6,No Downtime,56.4,79,73,3,70,4.34,95.89,92.41,94.0,98.8,89.05,6.79,13.91,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0011,Line-2,2026-07-04 02:00:00,2026-07-04,2,Night,Coconut Bar Soap,1.12,60.0,4.0,No Downtime,56.0,67,62,1,61,1.06,98.39,92.54,93.33,98.85,90.77,5.85,14.61,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,Asia,India,Chennai,FCT004,Chennai Soap Plant,LN0012,Line-3,2026-07-04 02:00:00,2026-07-04,2,Night,Rose Bar Soap,0.88,60.0,2.4,No Downtime,57.6,53,50,1,49,1.18,98.0,94.34,96.0,98.64,92.8,5.31,26.77,2
