Company,Global_Head,Continent,Country,City,Factory_ID,Factory_Name,Production_Line_ID,Production_Line_Name,Timestamp,Date,Hour_of_Day,Shift,Product_SKU,Rated_Speed_Units_per_Min,Planned_Runtime_Minutes,Downtime_Minutes,Downtime_Reason,Actual_Runtime_Minutes,Planned_Target_Units,Actual_Units_Produced,Rejected_Units,Good_Units,Defect_Rate_Percent,Quality_Score_Percent,Production_Attainment_Percent,Availability_Percent,Performance_Percent,OEE_Percent,Raw_Material_Consumed_Kg,Energy_Consumed_kWh,Operator_Count
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 08:00:00,2026-07-03,8,Morning,Charcoal Bar Soap,1.2,60.0,28.5,Preventive Maintenance,31.5,72,32,0,32,1.12,100.0,44.44,52.5,84.66,44.45,3.21,16.89,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 09:00:00,2026-07-03,9,Morning,Lemon Bar Soap,0.96,60.0,13.4,Changeover/Setup,46.6,58,46,1,45,2.02,97.83,79.31,77.67,102.83,78.13,4.86,15.97,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 09:00:00,2026-07-03,9,Morning,Coconut Bar Soap,1.07,60.0,7.2,Changeover/Setup,52.8,64,46,2,44,5.14,95.65,71.88,88.0,81.42,68.53,4.76,15.03,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 09:00:00,2026-07-03,9,Morning,Charcoal Bar Soap,1.2,60.0,35.4,Preventive Maintenance,24.6,72,28,1,27,3.0,96.43,38.89,41.0,94.85,37.5,2.6,12.94,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 10:00:00,2026-07-03,10,Morning,Lemon Bar Soap,0.96,60.0,0.2,No Downtime,59.8,58,53,3,50,4.76,94.34,91.38,99.67,92.32,86.81,5.11,18.64,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 10:00:00,2026-07-03,10,Morning,Coconut Bar Soap,1.07,60.0,22.0,Power Outage,38.0,64,38,2,36,4.27,94.74,59.38,63.33,93.46,56.07,3.28,13.0,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 10:00:00,2026-07-03,10,Morning,Charcoal Bar Soap,1.2,60.0,10.3,Machine Breakdown,49.7,72,49,1,48,2.46,97.96,68.06,82.83,82.16,66.66,4.82,25.9,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 11:00:00,2026-07-03,11,Morning,Lemon Bar Soap,0.96,60.0,7.2,Quality Hold,52.8,58,48,4,44,7.38,91.67,82.76,88.0,94.7,76.39,5.08,16.78,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 11:00:00,2026-07-03,11,Morning,Coconut Bar Soap,1.07,60.0,42.9,Machine Breakdown,17.1,64,16,1,15,3.33,93.75,25.0,28.5,87.45,23.37,1.7,5.8,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 11:00:00,2026-07-03,11,Morning,Charcoal Bar Soap,1.2,60.0,1.3,No Downtime,58.7,72,62,1,61,2.0,98.39,86.11,97.83,88.02,84.72,5.3,33.38,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 12:00:00,2026-07-03,12,Morning,Lemon Bar Soap,0.96,60.0,3.4,No Downtime,56.6,58,44,2,42,3.86,95.45,75.86,94.33,80.98,72.91,4.07,17.48,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 12:00:00,2026-07-03,12,Morning,Coconut Bar Soap,1.07,60.0,19.4,Power Outage,40.6,64,37,0,37,0.2,100.0,57.81,67.67,85.17,57.63,3.33,12.06,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 12:00:00,2026-07-03,12,Morning,Charcoal Bar Soap,1.2,60.0,1.2,No Downtime,58.8,72,58,1,57,1.65,98.28,80.56,98.0,82.2,79.17,6.08,27.81,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 13:00:00,2026-07-03,13,Morning,Lemon Bar Soap,0.96,60.0,3.7,No Downtime,56.3,58,53,3,50,6.19,94.34,91.38,93.83,98.06,86.8,4.63,16.74,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 13:00:00,2026-07-03,13,Morning,Coconut Bar Soap,1.07,60.0,1.0,No Downtime,59.0,64,59,2,57,3.44,96.61,92.19,98.33,93.46,88.78,5.8,17.15,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 13:00:00,2026-07-03,13,Morning,Charcoal Bar Soap,1.2,60.0,6.4,Quality Hold,53.6,72,64,4,60,6.58,93.75,88.89,89.33,99.5,83.33,6.47,26.1,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 14:00:00,2026-07-03,14,Afternoon,Lemon Bar Soap,0.96,60.0,33.2,Machine Breakdown,26.8,58,22,1,21,3.79,95.45,37.93,44.67,85.51,36.46,1.9,9.58,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 14:00:00,2026-07-03,14,Afternoon,Coconut Bar Soap,1.07,60.0,2.7,No Downtime,57.3,64,57,1,56,1.6,98.25,89.06,95.5,92.97,87.23,5.98,18.05,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 14:00:00,2026-07-03,14,Afternoon,Charcoal Bar Soap,1.2,60.0,1.1,No Downtime,58.9,72,58,1,57,2.47,98.28,80.56,98.17,82.06,79.17,5.68,29.53,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 15:00:00,2026-07-03,15,Afternoon,Lemon Bar Soap,0.96,60.0,5.6,Changeover/Setup,54.4,58,46,1,45,2.27,97.83,79.31,90.67,88.08,78.13,3.93,16.73,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 15:00:00,2026-07-03,15,Afternoon,Coconut Bar Soap,1.07,60.0,17.6,Changeover/Setup,42.4,64,43,2,41,3.81,95.35,67.19,70.67,94.78,63.87,3.81,14.24,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 15:00:00,2026-07-03,15,Afternoon,Charcoal Bar Soap,1.2,60.0,2.8,No Downtime,57.2,72,70,1,69,1.39,98.57,97.22,95.33,101.98,95.83,7.27,30.33,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 16:00:00,2026-07-03,16,Afternoon,Lemon Bar Soap,0.96,60.0,7.6,Changeover/Setup,52.4,58,47,1,46,2.6,97.87,81.03,87.33,93.43,79.85,4.77,17.58,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 16:00:00,2026-07-03,16,Afternoon,Coconut Bar Soap,1.07,60.0,30.6,Machine Breakdown,29.4,64,30,1,29,4.0,96.67,46.88,49.0,95.37,45.18,3.18,9.15,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 16:00:00,2026-07-03,16,Afternoon,Charcoal Bar Soap,1.2,60.0,39.5,Preventive Maintenance,20.5,72,22,1,21,4.8,95.45,30.56,34.17,89.43,29.17,2.21,10.95,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 17:00:00,2026-07-03,17,Afternoon,Lemon Bar Soap,0.96,60.0,11.0,Changeover/Setup,49.0,58,46,1,45,3.16,97.83,79.31,81.67,97.79,78.13,4.38,16.24,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 17:00:00,2026-07-03,17,Afternoon,Coconut Bar Soap,1.07,60.0,19.0,Changeover/Setup,41.0,64,41,1,40,2.43,97.56,64.06,68.33,93.46,62.3,3.95,12.13,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 17:00:00,2026-07-03,17,Afternoon,Charcoal Bar Soap,1.2,60.0,16.5,Quality Hold,43.5,72,48,5,43,9.83,89.58,66.67,72.5,91.95,59.72,4.23,22.44,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 18:00:00,2026-07-03,18,Afternoon,Lemon Bar Soap,0.96,60.0,38.9,Preventive Maintenance,21.1,58,20,1,19,2.86,95.0,34.48,35.17,98.74,32.99,1.89,6.89,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 18:00:00,2026-07-03,18,Afternoon,Coconut Bar Soap,1.07,60.0,21.6,Preventive Maintenance,38.4,64,35,1,34,2.68,97.14,54.69,64.0,85.18,52.96,3.19,12.19,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 18:00:00,2026-07-03,18,Afternoon,Charcoal Bar Soap,1.2,60.0,3.9,No Downtime,56.1,72,59,2,57,2.79,96.61,81.94,93.5,87.64,79.17,5.44,29.97,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 19:00:00,2026-07-03,19,Afternoon,Lemon Bar Soap,0.96,60.0,33.1,Machine Breakdown,26.9,58,21,0,21,2.0,100.0,36.21,44.83,81.32,36.46,2.12,9.55,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 19:00:00,2026-07-03,19,Afternoon,Coconut Bar Soap,1.07,60.0,23.0,Power Outage,37.0,64,38,2,36,4.56,94.74,59.38,61.67,95.98,56.08,3.67,11.43,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 19:00:00,2026-07-03,19,Afternoon,Charcoal Bar Soap,1.2,60.0,2.9,No Downtime,57.1,72,60,2,58,3.61,96.67,83.33,95.17,87.57,80.57,5.19,32.57,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 20:00:00,2026-07-03,20,Afternoon,Lemon Bar Soap,0.96,60.0,19.7,Changeover/Setup,40.3,58,32,0,32,0.66,100.0,55.17,67.17,82.71,55.56,2.93,11.99,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 20:00:00,2026-07-03,20,Afternoon,Coconut Bar Soap,1.07,60.0,1.2,No Downtime,58.8,64,59,0,59,0.0,100.0,92.19,98.0,93.78,91.9,5.47,20.24,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 20:00:00,2026-07-03,20,Afternoon,Charcoal Bar Soap,1.2,60.0,19.1,Preventive Maintenance,40.9,72,43,2,41,3.75,95.35,59.72,68.17,87.61,56.95,4.63,23.06,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 21:00:00,2026-07-03,21,Afternoon,Lemon Bar Soap,0.96,60.0,5.3,Changeover/Setup,54.7,58,44,2,42,4.6,95.45,75.86,91.17,83.79,72.92,3.93,17.23,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 21:00:00,2026-07-03,21,Afternoon,Coconut Bar Soap,1.07,60.0,2.9,No Downtime,57.1,64,50,2,48,3.88,96.0,78.12,95.17,81.84,74.77,4.8,19.43,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 21:00:00,2026-07-03,21,Afternoon,Charcoal Bar Soap,1.2,60.0,2.9,No Downtime,57.1,72,55,1,54,1.89,98.18,76.39,95.17,80.27,75.0,5.08,30.5,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 22:00:00,2026-07-03,22,Night,Lemon Bar Soap,0.96,60.0,15.1,Preventive Maintenance,44.9,58,37,0,37,1.06,100.0,63.79,74.83,85.84,64.23,3.19,16.06,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 22:00:00,2026-07-03,22,Night,Coconut Bar Soap,1.07,60.0,18.9,Preventive Maintenance,41.1,64,43,1,42,2.37,97.67,67.19,68.5,97.78,65.42,4.14,12.81,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 22:00:00,2026-07-03,22,Night,Charcoal Bar Soap,1.2,60.0,37.2,Preventive Maintenance,22.8,72,24,1,23,3.44,95.83,33.33,38.0,87.72,31.94,2.14,11.34,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-03 23:00:00,2026-07-03,23,Night,Lemon Bar Soap,0.96,60.0,26.8,Preventive Maintenance,33.2,58,32,1,31,2.82,96.88,55.17,55.33,100.4,53.82,3.5,11.42,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-03 23:00:00,2026-07-03,23,Night,Coconut Bar Soap,1.07,60.0,2.3,No Downtime,57.7,64,57,1,56,1.19,98.25,89.06,96.17,92.32,87.23,6.06,19.76,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-03 23:00:00,2026-07-03,23,Night,Charcoal Bar Soap,1.2,60.0,30.8,Preventive Maintenance,29.2,72,31,1,30,3.31,96.77,43.06,48.67,88.47,41.67,3.31,14.03,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 00:00:00,2026-07-04,0,Night,Aloe Vera Liquid Soap,0.96,60.0,14.5,Changeover/Setup,45.5,58,43,1,42,2.09,97.67,74.14,75.83,98.44,72.91,3.74,14.67,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 00:00:00,2026-07-04,0,Night,Charcoal Bar Soap,1.07,60.0,32.5,Machine Breakdown,27.5,64,26,1,25,3.78,96.15,40.62,45.83,88.36,38.94,2.54,9.0,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 00:00:00,2026-07-04,0,Night,Neem Bar Soap,1.2,60.0,22.4,Preventive Maintenance,37.6,72,43,2,41,4.42,95.35,59.72,62.67,95.3,56.95,3.67,18.22,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 01:00:00,2026-07-04,1,Night,Aloe Vera Liquid Soap,0.96,60.0,0.6,No Downtime,59.4,58,51,2,49,3.81,96.08,87.93,99.0,89.44,85.07,4.48,18.03,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 01:00:00,2026-07-04,1,Night,Charcoal Bar Soap,1.07,60.0,39.8,Preventive Maintenance,20.2,64,17,0,17,2.52,100.0,26.56,33.67,78.65,26.48,1.82,6.21,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 01:00:00,2026-07-04,1,Night,Neem Bar Soap,1.2,60.0,6.8,Changeover/Setup,53.2,72,62,2,60,3.23,96.77,86.11,88.67,97.12,83.33,5.28,27.54,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 02:00:00,2026-07-04,2,Night,Aloe Vera Liquid Soap,0.96,60.0,2.8,No Downtime,57.2,58,53,2,51,3.37,96.23,91.38,95.33,96.52,88.54,5.8,19.6,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 02:00:00,2026-07-04,2,Night,Charcoal Bar Soap,1.07,60.0,25.7,Machine Breakdown,34.3,64,30,1,29,3.82,96.67,46.88,57.17,81.74,45.17,3.09,10.04,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 02:00:00,2026-07-04,2,Night,Neem Bar Soap,1.2,60.0,3.4,No Downtime,56.6,72,69,2,67,2.84,97.1,95.83,94.33,101.59,93.05,7.44,27.67,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 03:00:00,2026-07-04,3,Night,Aloe Vera Liquid Soap,0.96,60.0,12.0,Material Shortage,48.0,58,45,1,44,2.61,97.78,77.59,80.0,97.66,76.39,4.82,15.48,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 03:00:00,2026-07-04,3,Night,Charcoal Bar Soap,1.07,60.0,20.4,Power Outage,39.6,64,38,1,37,2.86,97.37,59.38,66.0,89.68,57.63,3.5,13.48,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 03:00:00,2026-07-04,3,Night,Neem Bar Soap,1.2,60.0,30.8,Preventive Maintenance,29.2,72,36,2,34,4.37,94.44,50.0,48.67,102.74,47.22,3.22,14.76,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 04:00:00,2026-07-04,4,Night,Aloe Vera Liquid Soap,0.96,60.0,27.0,Preventive Maintenance,33.0,58,26,1,25,4.4,96.15,44.83,55.0,82.07,43.4,2.24,10.68,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 04:00:00,2026-07-04,4,Night,Charcoal Bar Soap,1.07,60.0,30.9,Material Shortage,29.1,64,29,1,28,1.96,96.55,45.31,48.5,93.14,43.61,2.65,8.92,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 04:00:00,2026-07-04,4,Night,Neem Bar Soap,1.2,60.0,14.3,Changeover/Setup,45.7,72,53,2,51,3.06,96.23,73.61,76.17,96.64,70.84,4.93,22.79,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 05:00:00,2026-07-04,5,Night,Aloe Vera Liquid Soap,0.96,60.0,3.2,No Downtime,56.8,58,53,2,51,3.31,96.23,91.38,94.67,97.2,88.55,4.66,20.59,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 05:00:00,2026-07-04,5,Night,Charcoal Bar Soap,1.07,60.0,40.1,Machine Breakdown,19.9,64,20,1,19,3.66,95.0,31.25,33.17,93.93,29.6,2.13,5.79,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 05:00:00,2026-07-04,5,Night,Neem Bar Soap,1.2,60.0,26.1,Machine Breakdown,33.9,72,40,2,38,4.15,95.0,55.56,56.5,98.33,52.78,3.89,16.87,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 06:00:00,2026-07-04,6,Morning,Aloe Vera Liquid Soap,0.96,60.0,7.8,Staff Shortage,52.2,58,44,1,43,2.64,97.73,75.86,87.0,87.8,74.65,4.06,17.96,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 06:00:00,2026-07-04,6,Morning,Charcoal Bar Soap,1.07,60.0,21.5,Preventive Maintenance,38.5,64,40,0,40,0.94,100.0,62.5,64.17,97.1,62.31,3.96,12.01,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 06:00:00,2026-07-04,6,Morning,Neem Bar Soap,1.2,60.0,38.9,Preventive Maintenance,21.1,72,25,0,25,1.33,100.0,34.72,35.17,98.74,34.73,2.17,12.0,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 07:00:00,2026-07-04,7,Morning,Aloe Vera Liquid Soap,0.96,60.0,1.7,No Downtime,58.3,58,55,1,54,2.29,98.18,94.83,97.17,98.27,93.75,5.93,19.99,1
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 07:00:00,2026-07-04,7,Morning,Charcoal Bar Soap,1.07,60.0,3.6,No Downtime,56.4,64,55,1,54,1.19,98.18,85.94,94.0,91.14,84.11,5.17,17.37,3
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0054,Line-3,2026-07-04 07:00:00,2026-07-04,7,Morning,Neem Bar Soap,1.2,60.0,1.3,No Downtime,58.7,72,65,2,63,3.11,96.92,90.28,97.83,92.28,87.5,6.27,32.05,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0052,Line-1,2026-07-04 08:00:00,2026-07-04,8,Morning,Aloe Vera Liquid Soap,0.96,60.0,13.2,Material Shortage,46.8,58,45,1,44,2.75,97.78,77.59,78.0,100.16,76.39,4.58,16.22,2
PureGlow Soaps International (Fictional Dummy Company),Global Manufacturing Head - PureGlow Soaps,United States (North America),Canada,Vancouver,FCT018,Vancouver Soap Plant,LN0053,Line-2,2026-07-04 08:00:00,2026-07-04,8,Morning,Charcoal Bar Soap,1.07,60.0,2.3,No Downtime,57.7,64,52,2,50,3.56,96.15,81.25,96.17,84.23,77.89,5.27,17.03,2
